src_ip,dst_ip,src_port,dst_port,protocol,duration,total_packets,total_bytes,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,syn_count,ack_count,fin_count,rst_count,psh_count,urg_count,packets_per_second,bytes_per_second,bytes_per_packet,forward_packets,backward_packets,forward_bytes,backward_bytes,forward_backward_ratio,avg_iat,std_iat,min_iat,max_iat,syn_ack_ratio,is_port_22,is_port_6200,is_ftp_port,is_ftp_data_port,label
192.168.113.129,192.168.113.130,54254,22,TCP,0.007673978805541992,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,1694.0364743529997,425333.4655606301,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.000639498233795166,0.0013674983488859943,5.2928924560546875e-05,0.0051538944244384766,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,35133,22,TCP,1.8356249332427979,25,5385,66,1602,215.4,346.39145485996045,2,24,2,0,13,0,13.619339957338253,2933.60582681066,215.4,12,13,2705,2680,0.9230769230769231,0.0764843722184499,0.3408341654622034,0.0,1.7102580070495605,0.08333333333333333,1,0,0,0,2
192.168.113.129,192.168.113.130,34244,22,TCP,0.0050220489501953125,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2588.584884162552,649933.927838967,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004185040791829427,0.0007034143395726096,4.220008850097656e-05,0.0026972293853759766,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,45549,21,TCP,9.830365896224976,19,1329,54,100,69.94736842105263,11.89636691206064,2,14,2,4,7,0,1.93278665316988,135.19334010856687,69.94736842105263,10,9,641,688,1.1111111111111112,0.5461314386791654,2.2415055003245383,9.5367431640625e-07,9.78803300857544,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,33962,21,TCP,0.006623983383178711,33,2611,66,124,79.12121212121212,14.747896769940544,2,32,2,0,23,0,4981.896555447576,394173.6941295037,79.12121212121212,15,18,1060,1551,0.8333333333333334,0.00020699948072433472,0.0002611733913715538,1.1920928955078125e-06,0.0014119148254394531,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,51802,22,TCP,0.00632786750793457,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2054.4045815907466,515813.58110093814,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0005273222923278809,0.0007660803621686166,2.288818359375e-05,0.002856016159057617,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,34087,22,TCP,3556.26331114769,53,10968,66,1602,206.9433962264151,338.2118022942238,4,51,4,0,26,0,0.014903283408138767,3.084136083405019,206.9433962264151,26,27,5542,5426,0.9629629629629629,68.3896790605325,487.8471351652674,1.6927719116210938e-05,3552.3141469955444,0.0784313725490196,1,0,0,0,2
192.168.113.129,192.168.113.130,34464,22,TCP,0.005877017974853516,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2212.0061663286006,555383.7020689655,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004897514979044596,0.0007981726911763233,2.8133392333984375e-05,0.003083944320678711,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,46543,22,TCP,2.395749092102051,25,5385,66,1602,215.4,346.39145485996045,2,24,2,0,13,0,10.435149524804697,2247.7312076429316,215.4,12,13,2705,2680,0.9230769230769231,0.09982287883758545,0.4528370624379519,3.314018249511719e-05,2.271003007888794,0.08333333333333333,1,0,0,0,2
192.168.113.129,192.168.113.130,58388,21,TCP,0.0060770511627197266,30,2355,66,124,78.5,14.885675440951054,2,29,2,0,19,0,4936.604809918003,387523.4775785633,78.5,14,16,982,1373,0.875,0.00020955348836964574,0.0002977142898658431,2.1457672119140625e-06,0.001528024673461914,0.06896551724137931,0,0,1,0,0
10.0.2.4,10.0.2.5,33691,22,TCP,2.309644937515259,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.257141553528605,2360.103023395555,209.65384615384616,13,13,2771,2680,1.0,0.09238579750061035,0.42463008725244256,1.9073486328125e-05,2.171924114227295,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,37094,22,TCP,0.006924152374267578,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,1877.4861235452104,471393.43901935127,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0005770126978556315,0.0008424997930944157,2.002716064453125e-05,0.003239870071411133,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,42189,6200,TCP,0.0002899169921875,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6898.526315789473,462201.2631578947,67.0,1,1,74,60,1.0,0.0002899169921875,0.0,0.0002899169921875,0.0002899169921875,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,54974,22,TCP,0.004739046096801758,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2743.1680837148465,688746.2019419429,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00039492050806681317,0.0006552070028247634,4.100799560546875e-05,0.0025038719177246094,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,37537,22,TCP,2.255053997039795,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.529657398062374,2417.2370183399235,209.65384615384616,13,13,2771,2680,1.0,0.0902021598815918,0.41253369645441457,9.5367431640625e-07,2.11045503616333,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,37489,22,TCP,1.9955971240997314,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.028681834630982,2731.513256945134,209.65384615384616,13,13,2771,2680,1.0,0.07982388496398926,0.36591926738238295,9.5367431640625e-07,1.8717029094696045,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,45802,21,TCP,0.009908199310302734,33,2630,66,124,79.6969696969697,14.70206097381825,2,32,2,0,23,0,3330.5749073583906,265436.72746522934,79.6969696969697,15,18,1064,1566,0.8333333333333334,0.00030963122844696045,0.0004065284336810195,9.5367431640625e-07,0.0022089481353759766,0.0625,0,0,1,0,0
10.0.2.4,10.0.2.5,46265,22,TCP,1000.1729300022125,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.051991009194664935,10.900115043081483,209.65384615384616,26,26,5542,5360,1.0,19.611233921612012,138.06014288081712,9.5367431640625e-07,995.8399200439453,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,34611,22,TCP,2.1263420581817627,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.227571711689993,2563.557438477775,209.65384615384616,13,13,2771,2680,1.0,0.08505368232727051,0.38494774030733503,1.9073486328125e-06,1.9699928760528564,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,44770,21,TCP,0.061483144760131836,34,2677,66,124,78.73529411764706,14.697556466636398,2,33,2,0,23,0,552.997087781479,43540.38835267703,78.73529411764706,16,18,1126,1551,0.8888888888888888,0.001863125598791874,0.008856375223347375,9.5367431640625e-07,0.05192303657531738,0.06060606060606061,0,0,1,0,0
10.0.2.4,10.0.2.5,37193,22,TCP,2.2381389141082764,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.616794577006392,2435.5056630485324,209.65384615384616,13,13,2771,2680,1.0,0.08952555656433106,0.41650667886969517,1.2874603271484375e-05,2.129387140274048,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,44900,22,TCP,0.005312919616699219,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2446.8655537605455,614351.4744211093,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00044274330139160156,0.0007195923457533255,3.0040740966796875e-05,0.002763032913208008,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,43047,22,TCP,2.4511749744415283,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.60715790227248,2223.831450972588,209.65384615384616,13,13,2771,2680,1.0,0.09804699897766113,0.457611451380028,1.1205673217773438e-05,2.339306116104126,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,43821,22,TCP,1.7211248874664307,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,15.106399418971339,3167.114739723568,209.65384615384616,13,13,2771,2680,1.0,0.06884499549865723,0.3150624404578265,1.4066696166992188e-05,1.6115491390228271,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,37699,22,TCP,2.3906002044677734,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.875929798470196,2280.1805127485013,209.65384615384616,13,13,2771,2680,1.0,0.09562400817871093,0.4371066905944446,1.5974044799804688e-05,2.2358551025390625,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,39321,22,TCP,1.8531579971313477,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,14.03010430856273,2941.4653302298248,209.65384615384616,13,13,2771,2680,1.0,0.07412631988525391,0.3361367489756414,3.0994415283203125e-06,1.7200651168823242,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,38807,6200,TCP,9.827155828475952,19,1404,66,91,73.89473684210526,9.882971728883263,2,18,2,0,7,0,1.9334180032989892,142.86941455956742,73.89473684210526,11,8,807,597,1.375,0.5459531015819974,1.4036990016743212,1.3113021850585938e-05,5.208924055099487,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,56774,21,TCP,0.008831024169921875,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,4869.197408207343,393952.0414686825,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.00021026248023623512,0.00023630369516187115,9.5367431640625e-07,0.0014719963073730469,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,49964,22,TCP,0.005372047424316406,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2419.933960589384,607589.5728741345,251.07692307692307,7,6,2038,1226,1.1666666666666667,0.00044767061869303387,0.0006480782909435991,4.100799560546875e-05,0.0025110244750976562,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,42907,22,TCP,1.9315710067749023,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.460545798630294,2822.055198012836,209.65384615384616,13,13,2771,2680,1.0,0.0772628402709961,0.3583118679375984,0.0,1.832016944885254,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,38333,6200,TCP,9.827956914901733,19,1388,66,90,73.05263157894737,8.893958234374178,2,18,2,0,7,0,1.9332604084976266,141.22976036814242,73.05263157894737,11,8,799,589,1.375,0.5459976063834296,1.4034044692858896,9.059906005859375e-06,5.209610939025879,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,48420,21,TCP,0.012686967849731445,29,2289,66,124,78.93103448275862,14.954946210910446,2,28,2,0,19,0,2285.810159171631,180421.36049461598,78.93103448275862,13,16,916,1373,0.8125,0.0004531059946332659,0.0010369178683841593,9.5367431640625e-07,0.005635976791381836,0.07142857142857142,0,0,1,0,0
192.168.113.129,192.168.113.130,57272,21,TCP,0.006082057952880859,29,2289,66,124,78.93103448275862,14.954946210910446,2,28,2,0,19,0,4768.122932183457,376352.87557820464,78.93103448275862,13,16,916,1373,0.8125,0.0002172163554600307,0.000268651872842758,1.9073486328125e-06,0.0014030933380126953,0.07142857142857142,0,0,1,0,0
10.0.2.4,10.0.2.5,43653,22,TCP,2.1057188510894775,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.34732736829889,2588.6646724845095,209.65384615384616,13,13,2771,2680,1.0,0.0842287540435791,0.3873272608405956,2.9087066650390625e-05,1.9810869693756104,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,45179,6200,TCP,9.829601049423218,19,1392,66,90,73.26315789473684,9.089277113651749,2,18,2,0,7,0,1.9329370443894958,141.61307188369358,73.26315789473684,11,8,801,591,1.375,0.5460889471901788,1.403443799710477,1.4781951904296875e-05,5.211199045181274,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,34785,22,TCP,1.9208900928497314,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.535391794034279,2837.7469488184943,209.65384615384616,13,13,2771,2680,1.0,0.07683560371398926,0.35419393567282015,9.5367431640625e-07,1.8113579750061035,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,47300,22,TCP,0.005688905715942383,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2285.1494908008885,573748.3029210846,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004740754763285319,0.0006683552386432767,3.814697265625e-06,0.002599954605102539,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,57168,21,TCP,0.010403871536254883,33,2611,66,124,79.12121212121212,14.747896769940544,2,32,2,0,23,0,3171.8961431812454,250964.2675710979,79.12121212121212,15,18,1060,1551,0.8333333333333334,0.0003251209855079651,0.0005148182238891642,1.9073486328125e-06,0.002431154251098633,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,38559,6200,TCP,9.827641010284424,19,1408,66,93,74.10526315789474,10.207812987284765,2,18,2,0,7,0,1.933322552188963,143.26937649905577,74.10526315789474,11,8,809,599,1.375,0.5459800561269125,1.4033624935072395,1.3828277587890625e-05,5.209352016448975,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,39869,22,TCP,1.6596760749816895,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,15.6657075389165,3284.3758382551478,209.65384615384616,13,13,2771,2680,1.0,0.06638704299926758,0.30114752029433295,2.3126602172851562e-05,1.5408661365509033,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,39831,22,TCP,1.9196410179138184,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.544199023344301,2839.5934183172994,209.65384615384616,13,13,2771,2680,1.0,0.07678564071655274,0.35452575813229475,8.106231689453125e-06,1.8128790855407715,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,38023,6200,TCP,0.00028395652770996094,2,134,60,74,67.0,7.0,1,1,0,1,0,0,7043.331654072208,471903.22082283796,67.0,1,1,74,60,1.0,0.00028395652770996094,0.0,0.00028395652770996094,0.00028395652770996094,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,48986,21,TCP,0.008943796157836914,33,2610,66,124,79.0909090909091,14.674991376516253,2,32,2,0,23,0,3689.708421080692,291822.39330365474,79.0909090909091,15,18,1060,1550,0.8333333333333334,0.00027949362993240356,0.0003972400337414083,0.0,0.0022649765014648438,0.0625,0,0,1,0,0
10.0.2.4,10.0.2.5,35901,22,TCP,2.3006250858306885,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.301276405326233,2369.3560648243574,209.65384615384616,13,13,2771,2680,1.0,0.09202500343322755,0.42881949861913243,8.821487426757812e-06,2.1921799182891846,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,41791,6200,TCP,9.829996109008789,19,1402,66,90,73.78947368421052,9.731008209616476,2,18,2,0,7,0,1.9328593612145255,142.6246749696192,73.78947368421052,11,8,806,596,1.375,0.5461108949449327,1.4036464812612923,1.5020370483398438e-05,5.209259033203125,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,46167,22,TCP,2.2279820442199707,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.669752935151122,2446.608586519568,209.65384615384616,13,13,2771,2680,1.0,0.08911928176879882,0.41071659550475864,1.9073486328125e-06,2.100623846054077,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,59798,21,TCP,0.009488105773925781,31,2435,66,124,78.54838709677419,14.546563078560625,2,30,2,0,21,0,3267.2485676952456,256637.1052367072,78.54838709677419,14,17,987,1448,0.8235294117647058,0.0003162701924641927,0.00040746583707170923,1.9073486328125e-06,0.0022001266479492188,0.06666666666666667,0,0,1,0,0
192.168.113.129,192.168.113.130,40182,21,TCP,0.009641885757446289,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,4459.708513637151,360821.53299868945,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.00022956870851062594,0.0002564001320801123,9.5367431640625e-07,0.0015649795532226562,0.047619047619047616,0,0,1,0,0
10.0.2.4,10.0.2.5,37515,22,TCP,2.3624589443206787,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.005482259280598,2307.3416844360977,209.65384615384616,13,13,2771,2680,1.0,0.09449835777282715,0.4424325717614335,1.1920928955078125e-05,2.261409044265747,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,39715,22,TCP,2.5301809310913086,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.275944965242376,2154.391384828315,209.65384615384616,13,13,2771,2680,1.0,0.10120723724365234,0.4707768609385846,2.193450927734375e-05,2.406978130340576,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,38721,22,TCP,2.555098056793213,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.175734716275983,2133.381920708476,209.65384615384616,13,13,2771,2680,1.0,0.10220392227172852,0.47140367833600894,9.5367431640625e-07,2.4109601974487305,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,37853,22,TCP,2.2381479740142822,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.61674755282918,2435.4958042489175,209.65384615384616,13,13,2771,2680,1.0,0.08952591896057129,0.41242564919491104,2.1457672119140625e-06,2.1092469692230225,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,42605,6200,TCP,5208.083102226257,21,1544,60,94,73.52380952380952,10.326198985470324,3,19,2,1,7,0,0.004032193724217515,0.2964622433424687,73.52380952380952,12,9,884,660,1.3333333333333333,260.4041551113129,1132.8220025317498,1.4066696166992188e-05,5198.2573499679565,0.15789473684210525,0,1,0,0,1
192.168.113.129,192.168.113.130,47050,22,TCP,0.004655122756958008,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2792.6223815620997,701163.034878361,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0003879268964131673,0.0006290641751567176,3.886222839355469e-05,0.0024111270904541016,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,45599,22,TCP,3188.606353998184,78,16353,66,1602,209.65384615384616,340.8777067318213,6,75,6,0,39,0,0.02446209765034057,5.128572857384864,209.65384615384616,39,39,8313,8040,1.0,41.410472129846546,299.8290701371251,0.0,2588.7630150318146,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,38120,21,TCP,0.01031494140625,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,4168.710059171598,337277.7278106509,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.0002455938430059524,0.0002782975879624327,0.0,0.0014951229095458984,0.047619047619047616,0,0,1,0,0
10.0.2.4,10.0.2.5,36951,22,TCP,2.2084410190582275,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.773010814247373,2468.2569980177855,209.65384615384616,13,13,2771,2680,1.0,0.0883376407623291,0.40885028757312425,9.5367431640625e-07,2.090579032897949,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,46037,6200,TCP,10.11054801940918,21,1533,66,90,73.0,8.496497877977502,2,20,2,0,8,0,2.0770387480170593,151.6238286052453,73.0,12,9,867,666,1.3333333333333333,0.505527400970459,1.3365130330946988,1.4066696166992188e-05,5.207847833633423,0.1,0,1,0,0,1
10.0.2.4,10.0.2.5,45229,22,TCP,2.020388126373291,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.868814491932026,2697.9964536739026,209.65384615384616,13,13,2771,2680,1.0,0.08081552505493164,0.37159310847008814,0.0,1.9004981517791748,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,43553,6200,TCP,0.0002560615539550781,2,134,60,74,67.0,7.0,1,1,0,1,0,0,7810.621973929236,523311.6722532588,67.0,1,1,74,60,1.0,0.0002560615539550781,0.0,0.0002560615539550781,0.0002560615539550781,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,45333,21,TCP,9.83555006980896,19,1331,54,100,70.05263157894737,12.010844591935836,2,14,2,4,7,0,1.9317679097910427,135.32542568062516,70.05263157894737,10,9,643,688,1.1111111111111112,0.54641944832272,2.2428559769867267,9.5367431640625e-07,9.793900966644287,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,34234,22,TCP,0.004849910736083984,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2680.4617048471146,673002.077278537,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004041592280069987,0.0006352711309288299,2.7179718017578125e-05,0.0024628639221191406,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,38208,21,TCP,0.009432077407836914,29,2288,66,124,78.89655172413794,14.872666035581691,2,28,2,0,19,0,3074.6142918530877,242576.46550896086,78.89655172413794,13,16,916,1372,0.8125,0.0003368599074227469,0.0004207578746511001,1.1920928955078125e-06,0.0021369457244873047,0.07142857142857142,0,0,1,0,0
10.0.2.4,10.0.2.5,33397,22,TCP,2253.6384241580963,51,10836,66,1602,212.47058823529412,343.6035878822227,4,49,4,0,26,0,0.02263007208845063,4.808224728440217,212.47058823529412,25,26,5476,5360,0.9615384615384616,45.07276848316192,314.9138333092757,9.5367431640625e-07,2249.467832803726,0.08163265306122448,1,0,0,0,2
192.168.113.129,192.168.113.130,43312,21,TCP,0.005983114242553711,29,2289,66,124,78.93103448275862,14.954946210910446,2,28,2,0,19,0,4846.974138274557,382576.6828451883,78.93103448275862,13,16,916,1373,0.8125,0.0002136826515197754,0.0002634472484666457,9.5367431640625e-07,0.0013899803161621094,0.07142857142857142,0,0,1,0,0
